Pass 46,10984,13579,16490,18907,20938,21639,23017,23450,23564,31342,32048,38014,38562,39275,44783,45162,45710,47120,49623,55849,56823,57493,59034,60584,61435,62197,63825,68425,69713,70126,70213,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,38510,49012,23984,72308,15902,69273,59813,73196,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 47,10984,13579,16490,18907,20938,21639,23017,23450,23564,31342,32048,38014,38510,38562,39275,44783,45162,45710,47120,49623,55849,56823,57493,59034,60584,61435,62197,63825,68425,69713,70126,70213,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,49012,23984,72308,15902,69273,59813,73196,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 48,10984,13579,16490,18907,20938,21639,23017,23450,23564,31342,32048,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,60584,61435,62197,63825,68425,69713,70126,70213,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,23984,72308,15902,69273,59813,73196,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 49,10984,13579,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,60584,61435,62197,63825,68425,69713,70126,70213,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,72308,15902,69273,59813,73196,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 50,10984,13579,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,60584,61435,62197,63825,68425,69713,70126,70213,72308,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,15902,69273,59813,73196,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 51,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,60584,61435,62197,63825,68425,69713,70126,70213,72308,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,69273,59813,73196,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 52,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,59813,73196,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 53,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,73196,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 54,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,34129,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 55,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,34129,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,98312,96502,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 56,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,34129,38014,38510,38562,39275,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,98312,41235,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 57,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,34129,38014,38510,38562,39275,41235,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,98312,80124,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 58,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,31342,32048,34129,38014,38510,38562,39275,41235,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,98312,27963,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 59,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,27963,31342,32048,34129,38014,38510,38562,39275,41235,44783,45162,45710,47120,49012,49623,55849,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,98312,56347,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 60,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,27963,31342,32048,34129,38014,38510,38562,39275,41235,44783,45162,45710,47120,49012,49623,55849,56347,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,98312,97013,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 61,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,27963,31342,32048,34129,38014,38510,38562,39275,41235,44783,45162,45710,47120,49012,49623,55849,56347,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,97013,98312,36284,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 62,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,27963,31342,32048,34129,36284,38014,38510,38562,39275,41235,44783,45162,45710,47120,49012,49623,55849,56347,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,97013,98312,48920,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 63,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,27963,31342,32048,34129,36284,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49623,55849,56347,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,97013,98312,35829,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 64,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,27963,31342,32048,34129,35829,36284,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49623,55849,56347,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,97013,98312,24571,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 65,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49623,55849,56347,56823,57493,59034,59813,60584,61435,62197,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,97013,98312,63491,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 66,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49623,55849,56347,56823,57493,59034,59813,60584,61435,62197,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,97013,98312,51092,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 67,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49623,51092,55849,56347,56823,57493,59034,59813,60584,61435,62197,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91835,92684,94716,96304,96502,97013,98312,91620,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 68,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49623,51092,55849,56347,56823,57493,59034,59813,60584,61435,62197,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91620,91835,92684,94716,96304,96502,97013,98312,37049,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 69,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,37049,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49623,51092,55849,56347,56823,57493,59034,59813,60584,61435,62197,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91620,91835,92684,94716,96304,96502,97013,98312,49175,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 70,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,37049,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49175,49623,51092,55849,56347,56823,57493,59034,59813,60584,61435,62197,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91620,91835,92684,94716,96304,96502,97013,98312,62983,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 71,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,37049,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49175,49623,51092,55849,56347,56823,57493,59034,59813,60584,61435,62197,62983,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,80015,80124,81456,81652,82317,83497,84069,91265,91620,91835,92684,94716,96304,96502,97013,98312,78520,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 72,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,37049,38014,38510,38562,39275,41235,44783,45162,45710,47120,48920,49012,49175,49623,51092,55849,56347,56823,57493,59034,59813,60584,61435,62197,62983,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,78520,80015,80124,81456,81652,82317,83497,84069,91265,91620,91835,92684,94716,96304,96502,97013,98312,47210,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 73,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,37049,38014,38510,38562,39275,41235,44783,45162,45710,47120,47210,48920,49012,49175,49623,51092,55849,56347,56823,57493,59034,59813,60584,61435,62197,62983,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,78520,80015,80124,81456,81652,82317,83497,84069,91265,91620,91835,92684,94716,96304,96502,97013,98312,87349,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
Pass 74,10984,13579,15902,16490,18907,20938,21639,23017,23450,23564,23984,24571,27963,31342,32048,34129,35829,36284,37049,38014,38510,38562,39275,41235,44783,45162,45710,47120,47210,48920,49012,49175,49623,51092,55849,56347,56823,57493,59034,59813,60584,61435,62197,62983,63491,63825,68425,69273,69713,70126,70213,72308,73196,74162,74310,75491,78013,78520,80015,80124,81456,81652,82317,83497,84069,87349,91265,91620,91835,92684,94716,96304,96502,97013,98312,28763,79513,62739,58102,46590,53124,34197,59310,78124,32845,93871,40512,51730,20931,67420,82359,36948,24186,59841,47031,28417,83591,63420,29375,81246,
